bad_flag_desc,ID,MARRIAGE_STAT2,bad_flag,creditcard_usage,vouch_query_cnt_12,loan_query_cnt_12,least_limit_loan,most_due_time_loan_credit,most_due_time_loan_credit_24,pay_time_rate_loan_credit_6,creditcard_industry_cnt,house_loan_cnt,usage_more_100_creditcard_cnt,avg_deposit_6,Vouch_Name,vehicle_loan_due_3,LIVESTAT_CD2,workyear2,due_to_loan_balance,credit_due_to_loan_balance,asset_to_line
GOOD,A006325,20,0,0.16,0,0,490341.3188,0,0,1,3,0,1,92124.9818,保证,否,自置,28,1,0,3.5549716472
GOOD,A006326,20,0,0.29,0,0,30000,0,0,1,11,0,0,92124.9818,保证,否,自置,10,1.15,0,4.2399870351
GOOD,A006327,20,0,0.1,0,1,10000,0,0,1,4,2,0,49849.08,抵押,否,自置,15,1,0,8
GOOD,A006328,20,0,0.2,0,3,178000,0,1,1,4,0,0,92124.9818,抵押,否,自置,15,0.05,0,3.39215474
GOOD,A006329,20,0,0,0,0,100000,0,0,1,0,0,0,92124.9818,抵押,否,自置,23,0.42,5.75,5.75
GOOD,A006330,20,0,0,2,3,390000,0,0,1,0,0,0,61955.26,保证,否,自置,8,0.33,0,3.1578947368
GOOD,A006331,20,0,0,0,0,20000,0,0,1,0,0,0,47457.63,保证,否,自置,5,1,0,5
GOOD,A006332,20,0,0.01,0,0,20000,0,1,0.95,3,1,0,82137.79,保证,否,自置,8,0.7,0,2.6575005045
GOOD,A006333,20,0,0,0,0,380000,0,0,1,0,0,0,92124.9818,保证,否,自置,6,0.7,0,6.25
GOOD,A006334,20,0,0.07,0,1,490341.3188,1,1,0.98,12,0,0,92124.9818,保证,否,自置,7,1,0,5.2504320466
GOOD,A006335,20,0,0.29,0,3,50000,0,1,1,2,2,0,83362.25,抵押,否,其他,,0.61,1,4.1608513815
GOOD,A006336,20,0,0,0,0,50000,0,0,1,1,0,0,92124.9818,保证,否,自置,15,10,0,2.5
GOOD,A006337,20,0,0,0,0,60000,0,0,1,1,0,0,91194.28,抵押,否,自置,14,0.68,0.88,7.7906976744
GOOD,A006338,20,0,0.05,1,2,140000,0,0,1,2,0,0,80171.37,保证,否,自置,5,0.26,0,1.0499431549
GOOD,A006339,20,0,0.22,0,0,0,0,0,1,6,0,0,57339.45,保证,否,自置,9,10,0,6.2096373572
GOOD,A006340,20,0,0.32,0,1,100000,0,0,1,1,0,0,87062.43,抵押,否,自置,20,0.33,10,5.8888888889
GOOD,A006341,20,0,0.29,3,2,403000,0,3,1,5,1,0,35329.82,保证,否,自置,16,0.75,0,2.6785256476
GOOD,A006342,20,0,0.12,2,2,90000,0,0,1,2,3,0,68795.57,抵押,否,自置,11,0.68,2.83,2.4520242105
GOOD,A006343,20,0,0.31,0,0,30000,0,0,1,4,2,0,92124.9818,保证,否,自置,7,0.2,0,3.7993226234
GOOD,A006344,20,0,0.51,0,0,85000,0,0,1,3,1,1,41838.19,抵押,否,自置,3,1,2.24,1.9643020835
GOOD,A006345,20,0,0,0,1,63000,0,0,1,1,0,0,59756.06,抵押,否,自置,11,1,2.03,1.8
GOOD,A006346,20,0,0.18,0,0,100000,0,0,1,2,0,0,92124.9818,抵押,否,自置,18,0.26,2.85,14.320174908
GOOD,A006347,20,0,0,0,0,10000,0,0,1,1,0,0,92124.9818,抵押,否,自置,17,0.15,10,20
GOOD,A006348,20,0,0.24,0,3,10000,0,0,1,4,0,0,70967.77,保证,否,自置,6,0.45,0,2.4693248125
GOOD,A006349,20,0,0,0,1,300000,0,0,1,0,0,0,89082.8,抵押,否,其他,7,1.03,1.45,8.7272727273
GOOD,A006350,20,0,0,0,0,100000,0,0,1,3,0,0,46053.04,抵押,否,自置,7,3,1.1,5
GOOD,A006351,20,0,0,0,1,470000,0,0,1,1,1,0,34329.51,保证,否,自置,15,0.09,0,1.7213127581
GOOD,A006352,20,0,0,0,0,450000,0,0,1,0,0,0,34096.96,抵押,否,自置,17,1.67,3.3,9.6
GOOD,A006353,20,0,0.08,0,2,100000,0,0,1,3,0,0,92124.9818,保证,否,自置,14,0.81,0,3.4980941899
GOOD,A006354,20,0,0,0,0,300000,0,0,1,0,0,0,92124.9818,抵押,否,自置,15,1,2.4,5.75
GOOD,A006355,20,0,0,0,0,10000,0,0,1,4,0,0,92124.9818,抵押,否,自置,17,0.42,1,3.5706549295
GOOD,A006356,20,0,0,0,0,10000,1,0,0.5,0,0,0,92124.9818,抵押,否,自置,19,0.44,4.55,20
GOOD,A006357,20,0,0.33,1,3,100000,0,0,1,4,0,0,79804.98,保证,否,自置,19,0.3,0,12.631578947
GOOD,A006358,20,0,0.24,0,0,140000,0,0,1,0,0,0,92124.9818,抵押,否,自置,16,0.19,10,3.9991308556
GOOD,A006359,20,0,0,0,0,300000,0,0,1,4,0,0,92124.9818,抵押,否,自置,17,0.41,4.8,4
GOOD,A006360,20,0,0,0,0,100000,0,0,1,1,0,0,92124.9818,保证,否,自置,7,0.4,0,3
GOOD,A006361,20,0,0,0,1,490341.3188,0,1,1,1,0,0,31086.85,抵押,否,自置,14,1,4.4,9.05
GOOD,A006362,20,0,0.15,0,2,490341.3188,0,0,1,5,0,0,92124.9818,抵押,否,自置,16,0.23,10,2.2355796891
GOOD,A006363,20,0,0,0,1,490341.3188,0,0,1,0,0,0,92124.9818,抵押,否,自置,9,0.15,1,4.1666666667
GOOD,A006364,20,0,0,1,0,10000,0,0,1,1,0,0,39483.51,抵押,否,自置,5,1,2.33,0.985915493
GOOD,A006365,20,0,0.12,0,2,280000,0,0,1,3,1,0,92124.9818,抵押,否,自置,8,0.14,7.5,10.112806728
GOOD,A006366,20,0,0,0,0,370000,0,0,1,0,0,0,92124.9818,抵押,否,自置,6,1,0.9,4.6
GOOD,A006367,20,0,0.21,0,0,150000,0,0,1,2,0,0,92124.9818,保证,否,自置,8,0.88,0,3.9618761861
GOOD,A006368,20,0,0,1,1,100000,0,0,1,0,0,0,92124.9818,抵押,否,自置,10,0.57,2.5,6.9230769231
GOOD,A006369,20,0,0.07,0,3,140000,0,0,1,3,1,0,92124.9818,抵押,否,自置,9,0.38,1.45,4.8806151573
GOOD,A006370,20,0,0.1,0,0,470000,0,0,1,3,0,0,92124.9818,抵押,否,自置,10,0.08,1.5,20
GOOD,A006371,20,0,0,0,1,50000,0,0,1,0,0,0,44984.88,抵押,否,自置,7,1,2.17,16.666666667
GOOD,A006372,20,0,0.01,0,1,490341.3188,0,0,1,2,1,0,92124.9818,抵押,否,自置,8,0.09,10,4.7165561971
GOOD,A006373,20,0,0,0,0,85000,0,0,1,1,0,0,92124.9818,抵押,否,自置,12,0.38,10,5.7142857143
GOOD,A006374,20,0,0,0,0,0,0,0,1,2,0,0,92124.9818,抵押,否,自置,11,10,1,8.6842105263
GOOD,A006375,20,0,0.09,1,1,127400,0,0,1,7,0,0,92124.9818,保证,否,自置,5,0.31,0,2.5336227628
GOOD,A006376,20,0,0.03,1,0,10000,0,0,1,4,0,0,92124.9818,抵押,否,其他,10,0.6,0.5,5.0695249131
GOOD,A006377,20,0,0,0,1,80000,0,0,1,3,0,0,92124.9818,抵押,否,自置,10,0.46,1.27,20
GOOD,A006378,20,0,0,0,0,105000,0,0,1,2,0,0,92124.9818,保证,否,自置,12,0.5,0,8.7995776203
GOOD,A006379,20,0,0.26,0,0,360000,0,0,1,2,0,0,92124.9818,抵押,否,自置,14,1.28,1,10.869565217
GOOD,A006380,20,0,0,0,0,60000,0,0,1,1,1,0,92124.9818,抵押,否,自置,5,0.71,1,14.2
GOOD,A006381,20,0,0,0,0,490341.3188,0,0,1,0,0,0,92124.9818,抵押,否,其他,13,1.09,1.48,12.6
GOOD,A006382,20,0,0.32,0,0,120000,0,0,1,1,0,0,92124.9818,抵押,否,自置,6,0.49,2.03,7.2290571954
GOOD,A006383,20,0,0.22,0,0,4500,0,1,1,5,4,0,37019.18,抵押,否,自置,7,1,2.58,3
GOOD,A006384,20,0,0.04,1,3,206000,0,0,1,8,1,0,92124.9818,抵押,否,自置,13,0.11,2.04,2.9558768867
GOOD,A006385,20,0,0,0,0,20000,0,0,1,0,1,0,92124.9818,保证,否,自置,9,0.25,0,20
GOOD,A006386,20,0,0.54,0,1,20000,0,1,1,4,0,0,40449.28,质押,否,自置,9,0.95,1.05,0
GOOD,A006387,20,0,0.2,0,1,305000,0,0,1,1,0,0,92124.9818,抵押,否,自置,16,1,1.45,0
GOOD,A006388,20,0,0.04,0,1,250000,0,0,1,3,1,0,92124.9818,抵押,否,自置,3,0.62,1.74,2.9034430964
GOOD,A006389,20,0,0,1,0,107000,0,0,1,2,0,0,92124.9818,抵押,否,自置,16,1,1,11.695003661
GOOD,A006390,20,0,0.11,0,0,30000,0,0,1,4,0,0,42987.85,抵押,否,自置,13,1.25,1.56,20
GOOD,A006391,20,0,0.02,0,1,490341.3188,0,0,1,5,0,0,91275.71,抵押,否,自置,1,0.57,2.06,11.623529412
GOOD,A006392,20,0,0,0,0,430000,0,0,1,0,0,0,92124.9818,抵押,否,自置,11,0.85,2.03,18.65
GOOD,A006393,20,0,0,0,1,216000,0,0,1,5,0,0,91275.71,抵押,否,自置,12,0.53,2,15.6875
GOOD,A006394,20,0,0.07,0,0,230000,0,1,0.98,4,0,0,92124.9818,抵押,否,自置,8,0.18,10,9.2374980188
GOOD,A006395,20,0,0,0,0,20000,0,0,1,1,0,0,62878.59,抵押,否,自置,14,10,1.5,5.5
GOOD,A006396,20,0,0.04,0,0,110000,0,0,1,4,2,0,92124.9818,抵押,否,自置,10,0.33,0,1.9349289631
GOOD,A006397,20,0,0.01,0,0,189000,0,0,1,2,2,0,92124.9818,抵押,否,自置,14,0.53,0,8.2289412527
GOOD,A006398,20,0,0,0,0,490341.3188,0,0,1,0,1,0,92124.9818,抵押,否,自置,7,0.6,2.83,16
GOOD,A006399,20,0,0,1,1,50000,0,0,1,3,1,0,92124.9818,抵押,否,自置,7,0.25,0,3.8461538462
GOOD,A006400,20,0,0,0,0,40000,0,0,1,1,1,0,57209.51,抵押,否,自置,9,5.56,2,2
GOOD,A006401,20,0,0.06,0,0,150000,0,0,1,4,1,0,63592.07,抵押,否,自置,10,0.23,10,8.528525467
GOOD,A006402,20,0,0,0,0,100000,0,0,1,0,0,0,60659.26,抵押,否,自置,19,0.25,5.72,5.2
GOOD,A006403,20,0,0,0,0,200000,0,0,1,2,0,0,92124.9818,抵押,否,自置,8,0.36,1,4.3956043956
GOOD,A006404,20,0,0.16,0,1,440000,0,0,1,2,0,0,92124.9818,抵押,否,自置,11,0.23,4,2.2833665748
GOOD,A006405,20,0,0,0,0,10000,0,0,1,2,1,0,92124.9818,抵押,否,自置,18,0.5,1.6,3.8658129921
GOOD,A006406,20,0,0.52,0,2,0,0,2,0.95,5,0,0,,保证,否,自置,5,10,0,4.8596333279
GOOD,A006407,20,0,0,1,0,0,0,0,1,0,0,0,1520.22,保证,否,自置,4,10,0,14.285714286
GOOD,A006408,10/MISS,0,0.73,7,7,0,0,0,1,6,0,0,,保证,否,自置,2,10,0,1.5849546036
GOOD,A006409,20,0,0.47,0,1,0,0,0,1,1,0,0,,保证,否,自置,4,10,0,12.591454981
GOOD,A006410,20,0,0.02,2,5,0,0,1,1,2,0,0,92124.9818,保证,否,自置,3,10,0,2.1666666667
GOOD,A006411,20,0,0.82,1,4,0,0,1,0.98,7,0,0,2510.99,保证,否,自置,20,10,0,2.2688725808
GOOD,A006412,20,0,0,0,3,0,0,0,1,0,0,0,,抵押,否,自置,0,10,0,1.3709677419
GOOD,A006413,20,0,0,0,1,0,0,0,1,0,0,0,14369.82,保证,否,自置,7,10,0,3.6666666667
GOOD,A006414,20,0,0,0,0,0,0,0,1,0,0,0,,保证,否,自置,15,10,0,6.6666666667
GOOD,A006415,10/MISS,0,0,0,1,0,0,0,1,2,0,0,92124.9818,保证,否,自置,13,10,0,2.4704155387
GOOD,A006416,20,0,0.24,0,0,0,0,2,1,3,0,0,7110.02,保证,否,自置,2,10,0,2.7524658856
GOOD,A006417,20,0,0.92,0,3,0,0,0,1,7,0,0,48723.96,保证,否,自置,4,10,0,2.2997240331
GOOD,A006418,20,0,0.81,2,5,0,0,1,0.96,6,0,0,,保证,否,自置,4,10,0,1.0608010353
GOOD,A006419,20,0,0,1,0,0,0,0,1,0,0,0,,保证,否,自置,5,10,0,3.7142857143
GOOD,A006420,20,0,0.31,0,1,0,0,0,1,2,0,0,,保证,否,自置,6,10,0,12.39157373
BAD,A006421,20,1,0.45,4,4,490341.3188,0,0,1,6,0,0,,保证,否,自置,5,0.5,0,0.9331833859
GOOD,A006422,20,0,0.22,2,1,0,0,0,1,3,0,0,,保证,否,自置,4,10,0,8.0780558521
GOOD,A006423,20,0,0.21,2,1,0,0,0,1,5,0,0,,保证,否,自置,5,10,0,6.0888263627
GOOD,A006424,20,0,0.69,3,3,0,0,0,1,2,0,0,16381.1,保证,否,自置,7,10,0,2.915906847
GOOD,A006425,20,0,0,0,1,0,0,0,1,2,0,0,26287.09,抵押,否,自置,16,10,1.47,2.5
GOOD,A006426,20,0,0.2,0,1,160000,0,0,1,3,0,0,57030.23,保证,否,自置,4,1.07,0,1.943308149
GOOD,A006427,20,0,0.43,3,4,0,0,1,0.97,4,0,0,31596.58,保证,否,自置,9,10,0,2.773815984
GOOD,A006428,20,0,0,0,0,0,0,0,1,0,0,0,23668.23,保证,否,自置,15,10,0,6
GOOD,A006429,20,0,0,0,0,0,0,0,1,0,0,0,,保证,否,自置,8,10,0,10
GOOD,A006430,20,0,0.02,0,1,0,0,0,1,1,0,0,,保证,否,其他,3,10,0,1.4389842985
GOOD,A006431,20,0,0,1,4,0,0,2,0.94,2,0,0,,保证,否,自置,7,10,0,4.13
GOOD,A006432,20,0,0.49,4,6,100000,0,0,1,7,0,0,,保证,否,自置,7,10,0,3.4371938749
GOOD,A006433,20,0,0,0,2,0,0,0,1,1,0,0,,保证,否,自置,5,10,0,6.5
GOOD,A006434,20,0,0,1,1,50000,0,0,1,0,0,0,47095.6,抵押,否,自置,8,1,2.5,1.25
GOOD,A006435,20,0,1,1,1,0,0,1,0.98,6,0,0,33.06,保证,否,自置,,10,0,2.1293812018
GOOD,A006436,20,0,0.4,1,2,0,0,0,1,3,0,0,,保证,否,自置,,10,0,2.4293152092
GOOD,A006437,20,0,0.95,0,3,0,0,0,1,7,0,0,,保证,否,自置,7,10,0,3.2791239492
GOOD,A006438,20,0,0,1,1,0,0,0,1,0,0,0,1899.18,保证,否,自置,1,10,0,4.625
GOOD,A006439,10/MISS,0,0.42,0,1,40000,0,1,0.92,2,0,0,3452.72,保证,否,自置,0,1,0,4.9584482041
GOOD,A006440,20,0,0,0,0,50000,0,0,1,2,0,0,92124.9818,保证,否,自置,4,10,0,11.933333333
GOOD,A006441,20,0,0.26,0,1,287411,0,0,1,1,0,0,,保证,否,自置,2,0.5,0,5.2038878921
GOOD,A006442,20,0,0.2,8,5,490341.3188,0,2,0.96,2,0,0,,保证,否,自置,16,0.49,0,2.1583834528
GOOD,A006443,20,0,0.53,3,8,96000,0,1,0.94,5,0,0,,保证,否,自置,2,0.25,0,1.4005543394
GOOD,A006444,20,0,0.11,0,1,400000,1,1,0.92,3,0,0,2433.25,保证,否,自置,15,0.5,0,20
GOOD,A006445,20,0,0.07,0,0,100000,0,0,1,3,0,0,2377.99,保证,否,其他,,0.69,0,20
GOOD,A006446,20,0,0.23,1,1,10000,0,0,1,2,0,0,9606.25,保证,否,其他,,5,0,10.695430548
GOOD,A006447,20,0,0.88,2,2,50000,0,0,1,2,0,0,3441.85,保证,否,自置,2,0.76,0,1.731328601
GOOD,A006448,20,0,0.43,0,3,142000,0,1,1,6,0,0,,信用,否,自置,4,0.72,0,2.4731692056
GOOD,A006449,20,0,0.77,1,3,206000,0,0,1,3,0,0,,保证,否,自置,17,1.05,0,1.5041768344
GOOD,A006450,20,0,0.32,3,6,90000,0,0,1,5,0,0,110.12,保证,否,自置,3,0.8,0,0
GOOD,A006451,20,0,0.34,1,5,145000,0,0,1,4,0,0,3211.1,保证,否,自置,8,0.29,0,1.4262426332
GOOD,A006452,20,0,0.67,1,5,37000,0,0,1,4,0,0,,保证,否,自置,10,1,0,3.8230604224
GOOD,A006453,20,0,0.84,6,4,0,0,0,1,5,0,0,82874.87,保证,否,自置,10,10,0,2.9549797729
GOOD,A006454,20,0,0,0,3,70000,0,0,1,2,0,0,,保证,否,自置,9,1,0,0.6
GOOD,A006455,10/MISS,0,0.49,1,5,0,0,0,1,4,0,0,,保证,否,自置,9,10,0,2.0762248893
GOOD,A006456,10/MISS,0,0.68,1,5,58000,0,0,1,3,0,0,,抵押,否,自置,10,3,1.5,0.7622209424
GOOD,A006457,10/MISS,0,0,0,0,0,0,0,1,0,0,0,,信用,否,自置,4,10,0,0
GOOD,A006458,20,0,0,0,0,200000,0,0,1,1,0,0,115.11,抵押,否,自置,11,1.5,1.9,5.5618834469
GOOD,A006459,20,0,0,0,0,100000,0,0,1,1,0,0,,信用,否,自置,5,0.4,0,0
GOOD,A006460,20,0,0.47,5,4,64000,1,1,0.92,8,0,0,,保证,否,自置,3,0.31,0,1.7002058508
BAD,A006461,20,1,0.84,0,4,100000,0,1,0.9,5,0,0,,信用,否,自置,3,0.5,0,0
GOOD,A006462,10/MISS,0,0.34,1,1,300000,0,0,1,6,0,0,,保证,否,自置,7,0.3,0,1.2819006313
GOOD,A006463,20,0,0,0,0,0,0,0,1,1,0,0,,信用,否,自置,11,10,0,0
GOOD,A006464,20,0,0.72,2,4,50000,0,1,0.97,5,0,0,,保证,否,自置,7,1.5,0,1.4477017734
GOOD,A006465,20,0,0.24,4,7,270000,0,0,1,9,0,0,,保证,否,自置,12,0.5,0,20
GOOD,A006466,20,0,0.52,2,4,50000,0,4,0.93,5,0,0,,保证,否,自置,6,0.32,0,1.3973236915
BAD,A006467,20,1,0.17,2,6,400000,0,2,0.98,6,0,0,,保证,否,自置,6,0.4,0,2.7066727763
GOOD,A006468,20,0,0.34,1,6,430000,0,0,1,7,0,0,,保证,否,自置,16,0.5,0,1.6736796706
GOOD,A006469,20,0,0,0,0,130000,0,1,1,1,0,0,2747.54,抵押,否,自置,14,1.46,0,2.4059193018
GOOD,A006470,20,0,0.69,3,4,100000,0,0,0.96,2,0,0,,保证,否,自置,12,0.6,0,1.5471055698
GOOD,A006471,20,0,0,1,0,100000,0,0,1,0,0,0,,保证,否,其他,,1,0,11.25
GOOD,A006472,20,0,0.88,2,1,50000,0,0,1,3,0,0,,保证,否,自置,4,0.63,0,0
GOOD,A006473,20,0,0,4,3,100000,0,0,1,1,0,0,7131.24,保证,否,自置,6,0.6,0,0.8486975887
GOOD,A006474,20,0,0.1,0,0,104000,0,0,0.95,5,0,0,76229.95,保证,否,其他,1,2.88,0,1.1523966736
GOOD,A006475,20,0,0.11,1,0,50000,0,0,1,3,0,0,,抵押,否,其他,5,0.83,2.38,1.9543724718
GOOD,A006476,20,0,0.62,1,2,30000,0,1,1,5,0,0,,保证,否,自置,4,0.2,0,0
GOOD,A006477,20,0,0,0,0,100000,0,0,0.5,0,0,0,2661.05,保证,否,其他,7,3,0,3.5
GOOD,A006478,20,0,0,1,3,450000,0,0,1,2,0,0,14229.75,保证,否,自置,6,0.45,0,2.1666666667
GOOD,A006479,20,0,0.27,3,3,150000,0,1,1,1,0,0,,保证,否,自置,7,0.25,0,19.003
GOOD,A006480,20,0,0.34,0,3,9000,0,1,0.97,6,0,0,,保证,否,自置,1,0.5,0,1.4404065049
GOOD,A006481,20,0,0,0,1,100000,0,0,1,0,0,0,,保证,否,自置,16,1,0,2.4285714286
GOOD,A006482,20,0,0.87,0,4,100000,0,1,0.97,3,0,0,,保证,否,自置,1,1,0,7.7026137536
GOOD,A006483,20,0,0,3,3,490341.3188,0,0,1,3,0,0,3668.72,保证,否,自置,15,0.39,0,9.7
GOOD,A006484,20,0,0.14,0,0,10000,0,2,1,5,0,0,,保证,否,其他,,0.5,0,3.2302501464
GOOD,A006485,20,0,0.76,1,3,100000,0,1,0.91,1,0,0,,保证,否,自置,11,1,0,1.0614349716
GOOD,A006486,20,0,0.13,2,6,100000,0,0,1,2,0,0,10549.52,保证,否,自置,2,0.27,0,1.3923102561
GOOD,A006487,20,0,0.17,0,2,490341.3188,0,1,0.98,4,0,0,,保证,否,自置,5,1.15,0,5.6967404962
GOOD,A006488,20,0,0.03,0,3,490341.3188,0,0,1,1,0,0,9577.71,保证,否,自置,6,0.83,0,4.1310065379
GOOD,A006489,20,0,0.36,3,2,20000,0,0,1,2,0,0,,保证,否,自置,11,0.54,0,2.8675556089
GOOD,A006490,20,0,0,0,2,10000,0,0,1,0,0,0,8823.18,保证,否,自置,1,1,0,1.0546875
GOOD,A006491,20,0,0,0,0,0,0,0,1,0,0,0,,信用,否,其他,6,10,0,0
GOOD,A006492,20,0,0,0,2,10000,0,0,1,0,0,0,,抵押,否,自置,15,1,6.25,3.1799314526
GOOD,A006493,20,0,0.17,1,5,346000,0,1,0.98,3,0,0,3715.54,保证,否,自置,14,0.23,0,3.7330371791
GOOD,A006494,20,0,0.43,0,9,350000,0,2,0.99,6,0,0,,抵押,否,自置,6,0.46,1.68,1.0277881458
GOOD,A006495,10/MISS,0,0,0,1,280000,0,0,1,0,0,0,50174.62,保证,否,自置,6,0.87,0,20
GOOD,A006496,20,0,0.51,4,7,100000,0,0,1,3,0,0,61552.63,保证,否,自置,,1,0,1.8249674968
GOOD,A006497,20,0,0.24,4,3,40000,0,1,1,3,0,0,,保证,否,自置,30,0.54,0,1.772060044
GOOD,A006498,20,0,0.88,3,3,100000,0,0,1,3,0,0,,保证,否,自置,2,0.25,0,0
GOOD,A006499,20,0,0,0,2,374000,0,0,1,1,0,0,,保证,否,自置,9,0.39,0,4.7263446451
GOOD,A006500,20,0,0,2,5,100000,0,0,1,2,0,0,,保证,否,自置,10,0.33,0,2.9963898917
GOOD,A006501,20,0,0.58,1,3,74000,0,1,1,5,0,0,25328.26,保证,否,自置,10,0.86,0,3.493951335
GOOD,A006502,20,0,0,1,0,100000,0,0,1,2,0,0,,信用,否,其他,,0.67,0,0
GOOD,A006503,20,0,0.71,2,0,70000,0,0,1,3,0,0,41583.64,保证,否,自置,2,0.68,0,2.0770041136
BAD,A006504,20,1,0.74,3,8,150000,0,0,1,4,0,0,,保证,否,自置,21,0.19,0,1.3637638351
GOOD,A006505,20,0,0.31,2,2,89580,0,0,1,5,0,0,21365.57,保证,否,自置,5,0.5,0,1.6454973433
BAD,A006506,20,1,0.82,2,4,47000,0,2,0.83,3,0,0,,抵押,否,自置,5,2.4,1.67,1.4207230921
GOOD,A006507,20,0,0,0,3,490341.3188,0,0,1,0,0,0,20409.67,保证,否,自置,,0.23,0,4.65
GOOD,A006508,10/MISS,0,0.07,0,2,300000,0,0,1,3,0,0,1262.79,抵押,否,自置,0,0.73,2.63,3.2142834184
GOOD,A006509,20,0,0.21,0,4,20000,0,1,1,5,0,0,,信用,否,自置,5,0.5,0,0
GOOD,A006510,20,0,0.16,1,3,66000,0,1,0.89,1,0,0,,信用,否,自置,5,0.5,0,0
GOOD,A006511,20,0,0,3,4,30000,0,0,1,1,0,0,,保证,否,自置,8,0.9,0,0
GOOD,A006512,20,0,0,0,1,30000,0,0,1,0,0,0,32660.58,保证,否,自置,2,0.5,0,4
GOOD,A006513,20,0,0.25,5,4,139000,0,2,0.91,5,0,0,,保证,否,其他,7,0.33,0,0
GOOD,A006514,20,0,0.25,1,0,192390,1,0,0.98,3,0,0,,保证,否,自置,5,0.33,0,1.8166612167
GOOD,A006515,10/MISS,0,0.25,1,1,220000,0,1,1,4,0,0,2160.52,保证,否,自置,2,0.5,0,1.7931601698
GOOD,A006516,20,0,0,0,0,110000,0,0,1,0,0,0,92124.9818,抵押,否,自置,13,0.56,5.4,4.269187728
GOOD,A006517,20,0,0.29,2,2,20000,0,0,0.98,7,0,0,4482.78,保证,否,自置,2,0.6,0,9.7477732035
GOOD,A006518,20,0,0.02,1,0,65000,0,1,1,2,0,0,,信用,否,自置,6,0.56,0,0
GOOD,A006519,20,0,0.62,0,1,200000,0,1,1,5,0,0,22483.63,保证,否,自置,10,0.5,0,2.7205122543
GOOD,A006520,10/MISS,0,0.29,2,4,110000,0,2,0.95,7,0,0,,保证,否,自置,0,0.19,0,0.8515630072
GOOD,A006521,20,0,0.02,1,1,57000,0,0,1,1,0,0,28646.04,保证,否,其他,,7.02,0,20
GOOD,A006522,20,0,0.21,0,1,30000,0,0,0.86,5,0,0,,抵押,否,其他,,1.35,0,0
GOOD,A006523,20,0,0.88,2,3,50000,1,1,0.91,3,0,0,,保证,否,自置,8,0.75,0,0.8772029919
GOOD,A006524,20,0,0.2,1,1,0,0,0,1,1,0,0,,保证,否,自置,22,10,0,1.9135135135
GOOD,A006525,20,0,0.33,3,1,75000,0,0,1,1,0,0,,保证,否,其他,3,3.33,0,1.3691292739
GOOD,A006526,20,0,0,2,2,50000,0,0,1,0,0,0,1488.83,保证,否,自置,5,0.38,0,2.2162162162
GOOD,A006527,20,0,0.83,2,4,50000,0,1,0.97,3,0,0,,保证,否,其他,8,0.67,0,4.7685087681
GOOD,A006528,20,0,0.32,0,1,50000,0,0,1,2,0,0,,信用,否,自置,1,0.25,0,0
GOOD,A006529,20,0,0.64,0,1,383000,0,0,1,7,0,0,,保证,否,自置,3,0.31,0,1.7376828199
GOOD,A006530,10/MISS,0,0,0,0,130000,0,0,1,1,0,0,,抵押,否,其他,2,0.63,3.51,3.6
GOOD,A006531,20,0,0.79,1,2,73000,0,0,1,3,0,0,,保证,否,自置,2,0.5,0,0
GOOD,A006532,20,0,0,0,0,0,0,0,1,0,0,0,,信用,否,自置,2,10,0,0
GOOD,A006533,20,0,0.12,1,1,49000,0,0,1,2,0,0,18898.69,保证,否,其他,5,0.33,0,2.6677066336
GOOD,A006534,20,0,0.27,1,0,90000,0,1,0.94,6,0,0,541.81,保证,否,自置,5,1,0,3.9382296555
GOOD,A006535,10/MISS,0,0.44,2,2,300000,0,0,1,4,0,0,,保证,否,自置,0,0.19,0,3.7308230785
GOOD,A006536,20,0,0.25,0,2,300000,0,1,1,2,0,0,734.13,保证,否,自置,4,1,0,1.0932292215
BAD,A006537,20,1,0.3,2,6,420000,0,1,0.95,7,0,0,,保证,否,自置,18,0.5,1.3,1.8719470486
GOOD,A006538,20,0,0.43,0,0,100000,0,1,1,1,0,0,13402.37,抵押,否,自置,8,0.59,1.46,9.3761945632
GOOD,A006539,20,0,0.55,0,6,56000,0,0,1,5,0,0,,保证,否,自置,1,1.5,0,3.511283072
GOOD,A006540,20,0,0.12,0,0,55000,0,0,0.94,3,0,0,,保证,否,自置,6,1.82,0,0
GOOD,A006541,20,0,1,1,4,200000,0,3,1,2,0,0,1945.01,保证,否,自置,5,1,0,3.5330396814
GOOD,A006542,20,0,0.51,0,6,5100,0,1,1,8,0,0,,保证,否,自置,18,1,0,1.281912956
GOOD,A006543,20,0,0.28,1,1,10000,0,0,1,3,0,0,,保证,否,自置,18,0.85,0,1.4197538831
GOOD,A006544,10/MISS,0,0.23,2,7,100000,0,1,1,9,0,0,,保证,否,自置,1,0.23,0,0
GOOD,A006545,20,0,0.28,4,6,95000,0,0,1,8,0,0,,保证,否,自置,5,0.63,0,1.8330883666
GOOD,A006546,20,0,0.75,0,1,150000,0,1,1,3,0,0,,保证,否,自置,5,10,0,2.6619933894
GOOD,A006547,20,0,0.02,6,2,50000,0,1,0.92,4,0,0,9670.74,保证,否,自置,8,0.5,0,2.5463481418
GOOD,A006548,20,0,0.21,0,1,100000,0,0,1,2,0,0,,信用,否,自置,3,10,0,0
GOOD,A006549,20,0,0.05,1,2,3399,0,0,1,4,0,0,,信用,否,自置,4,0.15,0,0
